algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
kmeans_hg,seeds,210,3,7,1,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.284321676
kmeans_hg,seeds,210,3,7,2,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.285785397
kmeans_hg,seeds,210,3,7,3,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.280458465
kmeans_hg,seeds,210,3,7,4,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.280344147
kmeans_hg,seeds,210,3,7,5,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.271451634
kmeans_hg,seeds,210,3,7,6,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.285281447
kmeans_hg,seeds,210,3,7,7,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.426344739
kmeans_hg,seeds,210,3,7,8,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.261680525
kmeans_hg,seeds,210,3,7,9,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.276196343
kmeans_hg,seeds,210,3,7,10,0.7166198557361053,0.6949250270680576,0,2,2,0,0,0.12563226247436773,0.7487354750512645,0.6689057561209508,0.6949250270680575,587.3186115940325,0.287985421
gmm,seeds,210,3,7,1,0.732579153786812,0.7047576267149147,0,0,0,0,0,0.11888812941444521,0.7622237411711096,0.6457047679712402,0.7047576267149148,5.98653311387521,0.000780977
gmm,seeds,210,3,7,2,0.7642875322011904,0.7319935425634815,0,0,0,0,0,0.10439735702893597,0.791205285942128,0.5881492386820273,0.7319935425634817,5.94615586796339,0.000854734
gmm,seeds,210,3,7,3,0.42540378843884785,0.5021970359598974,1,1,1,1,1,0.2814764183185236,0.43704716336295285,0.9650511841142989,0.5021970359598974,5.393495190765081,0.001459061
gmm,seeds,210,3,7,4,0.7882296901961537,0.7447905304125332,0,0,0,0,0,0.093734335839599,0.812531328320802,0.5603901585952389,0.7447905304125334,5.955272096611768,0.001048528
gmm,seeds,210,3,7,5,0.7099484956602234,0.6785041859304443,0,0,0,0,0,0.1289131920710868,0.7421736158578264,0.7032821512379633,0.6785041859304441,5.921791306162266,0.001094978
gmm,seeds,210,3,7,6,0.3880434826791465,0.5227715969906211,1,1,1,1,1,0.29542036910457964,0.4091592617908407,0.9699652150330006,0.5227715969906213,5.451384771555686,0.001530623
gmm,seeds,210,3,7,7,0.6343631769694428,0.6113656200287932,0,0,0,0,0,0.1622693096377307,0.6754613807245387,0.8513943705753299,0.6113656200287934,5.702180978621595,0.001184324
gmm,seeds,210,3,7,8,0.6298796083933057,0.6542491865437942,0,0,0,0,0,0.1649122807017544,0.6701754385964912,0.7547291798707869,0.6542491865437944,6.0793367846887945,0.000620557
gmm,seeds,210,3,7,9,0.7234188704204995,0.7252038216751778,0,0,0,0,0,0.12308042834358623,0.7538391433128275,0.6005997078994852,0.7252038216751778,6.0462569845382905,0.000973241
gmm,seeds,210,3,7,10,0.649174443681968,0.6672558561610051,0,0,0,0,0,0.15616313511050353,0.6876737297789929,0.726915115603332,0.6672558561610052,5.976871397889059,0.00346571
gmm_ms,seeds,210,3,7,1,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850426,6.10492325274376,0.307471239
gmm_ms,seeds,210,3,7,2,0.561765622440055,0.625115588185043,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850431,6.104929578709557,0.327756837
gmm_ms,seeds,210,3,7,3,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850426,6.1049975941898476,0.469154513
gmm_ms,seeds,210,3,7,4,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850426,6.105017358245809,0.300129423
gmm_ms,seeds,210,3,7,5,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850426,6.104975312971783,0.445985473
gmm_ms,seeds,210,3,7,6,0.561765622440055,0.625115588185043,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850431,6.104946068086147,0.288000687
gmm_ms,seeds,210,3,7,7,0.561765622440055,0.625115588185043,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850431,6.104995538537913,0.311314288
gmm_ms,seeds,210,3,7,8,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850426,6.104922916331399,0.429190509
gmm_ms,seeds,210,3,7,9,0.561765622440055,0.625115588185043,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850431,6.10498067824165,0.286265256
gmm_ms,seeds,210,3,7,10,0.561765622440055,0.625115588185043,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849822,0.6251155881850431,6.104949273958319,0.296670185
gmm_rs,seeds,210,3,7,1,0.5789514908472791,0.6365442844685342,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685344,6.1053185243539225,0.531137211
gmm_rs,seeds,210,3,7,2,0.48028865003479204,0.5526834393108211,0,1,1,1,1,0.25664160401002506,0.4867167919799499,0.8452918726052197,0.5526834393108209,6.19442837430621,0.341510779
gmm_rs,seeds,210,3,7,3,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850426,6.1049065177801385,0.243870257
gmm_rs,seeds,210,3,7,4,0.5702391073016145,0.6306908030451377,0,0,0,0,0,0.1926634768740032,0.6146730462519936,0.8011792174812318,0.6306908030451377,6.105203583281278,0.589345699
gmm_rs,seeds,210,3,7,5,0.4625712176496145,0.5444248145117815,1,1,1,1,1,0.2653907496012759,0.46921850079744815,0.860898154677068,0.5444248145117814,6.123705497752021,0.685853466
gmm_rs,seeds,210,3,7,6,0.5789514908472791,0.6365442844685337,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685338,6.105317551017353,0.621563575
gmm_rs,seeds,210,3,7,7,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850426,6.104999048836689,0.481660641
gmm_rs,seeds,210,3,7,8,0.5702391073016145,0.6306908030451378,0,0,0,0,0,0.1926634768740032,0.6146730462519936,0.8011792174812318,0.6306908030451379,6.105080362633396,0.440475135
gmm_rs,seeds,210,3,7,9,0.5702391073016145,0.6306908030451377,0,0,0,0,0,0.1926634768740032,0.6146730462519936,0.8011792174812318,0.6306908030451377,6.1052608636839345,0.217427769
gmm_rs,seeds,210,3,7,10,0.649174443681968,0.6672558561610051,0,0,0,0,0,0.15616313511050353,0.6876737297789929,0.726915115603332,0.6672558561610052,5.976871397889059,0.248101343
gmm_hg,seeds,210,3,7,1,0.561765622440055,0.6251155881850424,0,0,0,0,0,0.19653679653679654,0.606926406926407,0.8130312798849825,0.6251155881850426,6.1049191601215975,0.452370612
gmm_hg,seeds,210,3,7,2,0.5789514908472791,0.6365442844685342,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685344,6.10532205804966,0.376408003
gmm_hg,seeds,210,3,7,3,0.5789514908472791,0.6365442844685337,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685338,6.105321869759698,0.80208428
gmm_hg,seeds,210,3,7,4,0.5789514908472791,0.6365442844685337,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685338,6.105241295407805,0.377625894
gmm_hg,seeds,210,3,7,5,0.5789514908472791,0.6365442844685342,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685344,6.105313850217475,0.367101845
gmm_hg,seeds,210,3,7,6,0.5789514908472791,0.6365442844685342,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685344,6.105308175961746,0.626140945
gmm_hg,seeds,210,3,7,7,0.5789514908472791,0.6365442844685342,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685344,6.105321543814604,0.558755211
gmm_hg,seeds,210,3,7,8,0.45271108626806633,0.5203707284133867,0,1,1,1,1,0.2681248575985418,0.46375028480291636,0.9120194751288578,0.5203707284133869,6.175595394517138,0.331813941
gmm_hg,seeds,210,3,7,9,0.5789514908472791,0.6365442844685337,0,0,0,0,0,0.18869902027796764,0.6226019594440647,0.7886731826089663,0.6365442844685338,6.105301878037735,0.49935009
gmm_hg,seeds,210,3,7,10,0.5702391073016145,0.6306908030451377,0,0,0,0,0,0.1926634768740032,0.6146730462519936,0.8011792174812319,0.6306908030451377,6.105145154598484,0.523204928
gmm_shrunk,seeds,210,3,7,1,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7949643698990712,0.000941676
gmm_shrunk,seeds,210,3,7,2,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7957908255207382,0.000895014
gmm_shrunk,seeds,210,3,7,3,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7956478581753532,0.001684806
gmm_shrunk,seeds,210,3,7,4,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7956716773547972,0.00108055
gmm_shrunk,seeds,210,3,7,5,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.79566271837376,0.001277295
gmm_shrunk,seeds,210,3,7,6,0.4847474907065968,0.5638680983911782,1,1,2,1,2,0.2637958532695375,0.47240829346092506,0.7744212457000711,0.5638680983911782,-2.8052090869117365,0.000443386
gmm_shrunk,seeds,210,3,7,7,0.6796587329306458,0.702890640846985,0,0,2,0,2,0.14258373205741626,0.7148325358851675,0.6490377131701905,0.7028906408469852,-1.8001114584574271,0.001178969
gmm_shrunk,seeds,210,3,7,8,0.6796587329306458,0.7028906408469848,0,0,2,0,2,0.14258373205741626,0.7148325358851675,0.6490377131701905,0.7028906408469849,-1.8021484800844505,0.000459165
gmm_shrunk,seeds,210,3,7,9,0.6897022948544069,0.7095333943380862,0,0,2,0,2,0.13802688539530644,0.7239462292093871,0.6349151113472409,0.7095333943380864,-1.7973487950078733,0.000687899
gmm_shrunk,seeds,210,3,7,10,0.507689926237591,0.5970120005933554,1,1,2,1,2,0.24894053315105946,0.5021189336978811,0.7294326255463772,0.5970120005933554,-2.724526167464667,0.001470531
gmm_ms_shrunk,seeds,210,3,7,1,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7938946338203496,0.262736558
gmm_ms_shrunk,seeds,210,3,7,2,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7950216333442524,0.397431873
gmm_ms_shrunk,seeds,210,3,7,3,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.794874189847108,0.252778627
gmm_ms_shrunk,seeds,210,3,7,4,0.7105031640647425,0.7237210364462872,0,0,2,0,2,0.12863978127136022,0.7427204374572796,0.6045178626324413,0.723721036446287,-1.7951898836982296,0.265124648
gmm_ms_shrunk,seeds,210,3,7,5,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.794878750377037,0.392478871
gmm_ms_shrunk,seeds,210,3,7,6,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7948715401813506,0.239382007
gmm_ms_shrunk,seeds,210,3,7,7,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7951076237462045,0.240660087
gmm_ms_shrunk,seeds,210,3,7,8,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7947929198241501,0.382661982
gmm_ms_shrunk,seeds,210,3,7,9,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7949422762545975,0.239743099
gmm_ms_shrunk,seeds,210,3,7,10,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7949352040193016,0.255827365
gmm_rs_shrunk,seeds,210,3,7,1,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7948803178043564,0.442734476
gmm_rs_shrunk,seeds,210,3,7,2,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7936198815663724,0.267247335
gmm_rs_shrunk,seeds,210,3,7,3,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7939001225507023,0.292257176
gmm_rs_shrunk,seeds,210,3,7,4,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7932488867804022,0.415992968
gmm_rs_shrunk,seeds,210,3,7,5,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.79324887050203,0.285658172
gmm_rs_shrunk,seeds,210,3,7,6,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7940411183168183,0.236546244
gmm_rs_shrunk,seeds,210,3,7,7,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.792501772575342,0.434946574
gmm_rs_shrunk,seeds,210,3,7,8,0.7210818929885511,0.7175918013483292,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.6185559218428006,0.7175918013483297,-1.7932034765512228,0.275217357
gmm_rs_shrunk,seeds,210,3,7,9,0.7210818929885511,0.7175918013483292,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.6185559218428006,0.7175918013483297,-1.7931390654283017,0.27970275
gmm_rs_shrunk,seeds,210,3,7,10,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7937641042282817,0.43418116
gmm_hg_shrunk,seeds,210,3,7,1,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7932416910166662,0.35965624
gmm_hg_shrunk,seeds,210,3,7,2,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7939085366483163,0.506530248
gmm_hg_shrunk,seeds,210,3,7,3,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7936211850754231,0.34665214
gmm_hg_shrunk,seeds,210,3,7,4,0.7105031640647425,0.7237210364462872,0,0,2,0,2,0.12863978127136022,0.7427204374572796,0.6045178626324413,0.723721036446287,-1.7945868580040567,0.507763767
gmm_hg_shrunk,seeds,210,3,7,5,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.792359096512745,0.341443816
gmm_hg_shrunk,seeds,210,3,7,6,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7931542859386718,0.357821718
gmm_hg_shrunk,seeds,210,3,7,7,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7923826926991102,0.500074352
gmm_hg_shrunk,seeds,210,3,7,8,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.793138077981104,0.348417951
gmm_hg_shrunk,seeds,210,3,7,9,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7932427214924462,0.493284339
gmm_hg_shrunk,seeds,210,3,7,10,0.7212568679127288,0.7313178330547592,0,0,2,0,2,0.12380952380952381,0.7523809523809524,0.5881342659092246,0.7313178330547592,-1.7932274098854522,0.342058439
kmeans,spect,267,2,22,1,0.014740527646404414,0.09888104902036117,0,1,1,0,0,0.48886260595308495,0.02227478809383008,1.0711786643321792,0.09888104902036134,1007.1992511520742,0.001700059
kmeans,spect,267,2,22,2,0.035597837329269084,0.11098541011201954,0,1,1,0,0,0.4805834811748472,0.03883303765030554,1.06236372089055,0.11098541011202011,1011.910192242067,0.001637447
kmeans,spect,267,2,22,3,0.014740527646404414,0.09888104902036117,0,1,1,0,0,0.48886260595308495,0.02227478809383008,1.0711786643321792,0.09888104902036134,1007.1992511520742,0.00186982
kmeans,spect,267,2,22,4,-0.0052088342161733196,0.10974247990414603,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.04642265388238,0.10974247990414605,1005.2594127397576,0.002277875
kmeans,spect,267,2,22,5,-0.03170020396722208,0.12243016814370006,1,1,1,1,1,0.49933823322350823,0.0013235335529835825,1.0115030067799706,0.12243016814370024,1006.3639751552805,0.001875927
kmeans,spect,267,2,22,6,0.02141191523931783,0.10281975445798783,0,1,1,0,0,0.4863281800005632,0.027343639998873587,1.0685770995597474,0.10281975445798809,1007.4256965944274,0.002852178
kmeans,spect,267,2,22,7,-0.005854990110421674,0.09709320528692454,0,1,1,0,0,0.4951141899693053,0.009771620061389428,1.0628370585680307,0.0970932052869248,1005.2173784804147,0.002489452
kmeans,spect,267,2,22,8,0.0012556729690576924,0.056466859694858595,0,1,1,0,0,0.49595899862014586,0.00808200275970826,1.1227183665317524,0.056466859694858394,1019.7453166302721,0.0021248
kmeans,spect,267,2,22,9,0.0012556729690576924,0.056466859694858595,0,1,1,0,0,0.49595899862014586,0.00808200275970826,1.1227183665317524,0.056466859694858394,1019.7453166302721,0.001936793
kmeans,spect,267,2,22,10,0.02086245049066141,0.08376226485015854,0,1,1,0,0,0.4876235532651854,0.02475289346962913,1.0940685796821994,0.0837622648501591,1017.3849572649564,0.004080592
kmeans_hg,spect,267,2,22,1,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.523138737
kmeans_hg,spect,267,2,22,2,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.485870745
kmeans_hg,spect,267,2,22,3,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.72938429
kmeans_hg,spect,267,2,22,4,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.483260736
kmeans_hg,spect,267,2,22,5,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.492537576
kmeans_hg,spect,267,2,22,6,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.499828807
kmeans_hg,spect,267,2,22,7,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.512391121
kmeans_hg,spect,267,2,22,8,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.788244202
kmeans_hg,spect,267,2,22,9,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.858464035
kmeans_hg,spect,267,2,22,10,-0.0028818823612106817,0.09898218452538515,0,1,1,0,0,0.494213060741742,0.01157387851651601,1.0621033500283283,0.09898218452538529,1005.1301587301574,0.616293824
gmm,spect,267,2,22,1,-0.06290963870298562,0.06449976667435126,1,1,1,1,1,0.49933823322350823,0.0013235335529835825,1.0377520800248718,0.06449976667435184,0.18633551343801585,0.006226252
gmm,spect,267,2,22,2,-0.09445953348345208,0.0822550272137057,1,1,1,1,1,0.4876235532651854,0.02475289346962913,0.9470908647323728,0.08225502721370594,-3.167464553306223,0.003651104
gmm,spect,267,2,22,3,-0.06290963870298562,0.06449976667435126,1,1,1,1,1,0.49933823322350823,0.0013235335529835825,1.0377520800248718,0.06449976667435184,0.18633551337392976,0.003622211
gmm,spect,267,2,22,4,-0.02091189318470703,0.057010482209100585,0,1,1,1,1,0.5006899270648532,-0.0013798541297062883,1.1050072066357057,0.05701048220910052,3.018706125338873,0.003230126
gmm,spect,267,2,22,5,-0.07325377427169019,0.04812314933799987,1,1,1,1,1,0.49004533806426176,0.019909323871476443,1.016439301537687,0.048123149338000104,-3.234329728341418,0.00386467
gmm,spect,267,2,22,6,0.0032691137174027524,0.10282126377549189,0,1,1,1,1,0.4922418405564473,0.015516318887105404,1.0603868804929226,0.102821263775492,5.620729335015368,0.00372918
gmm,spect,267,2,22,7,-0.06165610658246323,0.08172823912169867,1,1,1,1,1,0.5010278505251894,-0.002055701050378756,1.0247283433219927,0.0817282391216992,-3.3107324994408263,0.00497363
gmm,spect,267,2,22,8,0.023303987292245792,0.040957157589658566,0,1,1,1,1,0.48886260595308495,0.02227478809383008,1.1521958767810725,0.04095715758965918,1.2123444409327038,0.005356632
gmm,spect,267,2,22,9,-0.0656191894341949,0.04412176514340141,1,1,1,1,1,0.493255610937456,0.013488778125088,1.0397607518497725,0.04412176514340214,-3.2829110952830627,0.002397904
gmm,spect,267,2,22,10,-0.04552616277111861,0.01931470837142727,1,1,1,1,1,0.4911717495987159,0.01765650080256822,1.087875945919817,0.019314708371427805,0.20619465560608563,0.004096228
gmm_ms,spect,267,2,22,1,0.01908430389732361,0.05424016829754998,0,1,1,1,1,0.49004533806426176,0.019909323871476443,1.133634410599899,0.05424016829755044,6.992055035976649,0.738881082
gmm_ms,spect,267,2,22,2,0.033059362092976656,0.0683080097229728,0,1,1,1,1,0.48356847174115064,0.03286305651769874,1.1181856820145528,0.06830800972297293,7.423395570880521,0.844369024
gmm_ms,spect,267,2,22,3,-0.028577421303565925,0.0026991202605255566,1,0,0,0,0,0.4242629044521416,0.15147419109571683,0.9152777578896621,0.0026991202605261434,7.94687848209659,0.793483424
gmm_ms,spect,267,2,22,4,0.034120291091449206,0.09135432241123671,0,1,1,1,1,0.48210413674636027,0.03579172650727944,1.08797199109219,0.0913543224112368,7.768089200940885,0.677401569
gmm_ms,spect,267,2,22,5,0.036248262245950645,0.07006193275421206,0,1,1,1,1,0.48210413674636027,0.03579172650727944,1.1164462684603893,0.07006193275421244,7.1729857505972525,0.805854787
gmm_ms,spect,267,2,22,6,-0.02874677787141231,0.01962816290153764,1,1,1,1,1,0.5002956830277943,-0.0005913660555884093,1.136804716734505,0.019628162901537623,5.914694906875517,0.81416991
gmm_ms,spect,267,2,22,7,0.03668176583493283,0.10174621621178974,0,1,1,1,1,0.4805834811748472,0.03883303765030554,1.0748719038164891,0.10174621621178993,7.904952839092842,0.730765997
gmm_ms,spect,267,2,22,8,0.033059362092976656,0.0683080097229728,0,1,1,1,1,0.48356847174115064,0.03286305651769874,1.1181856820145528,0.06830800972297293,7.423395570880521,0.786482905
gmm_ms,spect,267,2,22,9,0.0032691137174027524,0.10282126377549189,0,1,1,1,1,0.4922418405564473,0.015516318887105404,1.0603868804929226,0.102821263775492,5.620729335011216,0.789885326
gmm_ms,spect,267,2,22,10,0.034120291091449206,0.09135432241123671,0,1,1,1,1,0.48210413674636027,0.03579172650727944,1.08797199109219,0.0913543224112368,7.768089200940878,0.679437979
gmm_rs,spect,267,2,22,1,0.12986711507937407,0.05171106558686311,0,1,1,1,1,0.4087747458533975,0.18245050829320492,1.051938608987219,0.051711065586863655,6.931385097552565,0.347430801
gmm_rs,spect,267,2,22,2,-0.10260429614174645,0.07293641688621115,1,1,1,1,1,0.4485933935963504,0.10281321280729915,0.8316174074382009,0.07293641688621137,-2.183711439047884,0.30667204
gmm_rs,spect,267,2,22,3,0.14496373890953956,0.05857403635739475,0,1,1,1,1,0.39880600377347863,0.20238799245304273,1.0344795551632575,0.05857403635739501,9.338086537397068,0.275918407
gmm_rs,spect,267,2,22,4,0.09923416703142968,0.08460023278514173,0,1,1,1,1,0.4485933935963504,0.10281321280729915,1.093067972139773,0.08460023278514224,9.642820416709846,0.239264843
gmm_rs,spect,267,2,22,5,0.1376047440291165,0.060026587374072175,0,1,1,1,1,0.4087747458533975,0.18245050829320492,1.05492443464928,0.06002658737407245,7.700608134169818,0.346058318
gmm_rs,spect,267,2,22,6,0.09923416703142968,0.08460023278514173,0,1,1,1,1,0.4485933935963504,0.10281321280729915,1.093067972139773,0.08460023278514224,9.642820416709846,0.243842387
gmm_rs,spect,267,2,22,7,0.08123855227427584,0.03540670733808124,0,1,1,1,1,0.44611528822055135,0.10776942355889724,1.1163343406456674,0.03540670733808164,8.101745438127132,0.257079388
gmm_rs,spect,267,2,22,8,0.10842844937840719,0.06584596636775951,0,1,1,1,1,0.438343048632818,0.123313902734364,1.0980193044627449,0.06584596636775958,7.610381604847928,0.261881592
gmm_rs,spect,267,2,22,9,0.15303901922048688,0.06722727429187907,0,1,1,1,1,0.39880600377347863,0.20238799245304273,1.0378500757665885,0.06722727429187896,7.060093735672715,0.206284007
gmm_rs,spect,267,2,22,10,0.28621146593851343,0.1388676571333133,0,1,1,1,1,0.31483202387992454,0.3703359522401509,0.8759410865982944,0.13886765713331328,8.285809781482117,0.346625835
gmm_hg,spect,267,2,22,1,0.06065415666171038,0.08313369705680591,0,1,1,1,1,0.4702768156345921,0.0594463687308158,1.1018336091567835,0.08313369705680634,9.285672994095192,0.459555428
